candidate_id,period,frequency,subperiod,rank_ic_mean,positive,days
PV-021,development,month,2020-12,0.0087575638030762,True,23
PV-021,development,month,2021-01,-0.0033893404378157,False,20
PV-021,development,month,2021-02,0.0021618224471649,True,15
PV-021,development,month,2021-03,-0.0169301263734642,False,23
PV-021,development,month,2021-04,-0.0007596587297297,False,21
PV-021,development,month,2021-05,-0.0164429062426734,False,18
PV-021,development,month,2021-06,-0.0049130428177011,False,21
PV-021,development,month,2021-07,-0.0034045730971883,False,22
PV-021,development,month,2021-08,-0.0003334794489364,False,22
PV-021,development,month,2021-09,-0.0101936912747828,False,20
PV-021,development,month,2021-10,0.0030871276308049,True,16
PV-021,development,month,2021-11,-0.014269081746005,False,22
PV-021,development,month,2021-12,-0.0103787102148191,False,23
PV-021,validation_2022,year,2022,-0.003539144295642,False,242
PV-021,validation_2022,month,2022-01,2.066242903393654e-05,True,19
PV-021,validation_2022,month,2022-02,0.0072602432437781,True,16
PV-021,validation_2022,month,2022-03,0.0042184937835775,True,23
PV-021,validation_2022,month,2022-04,0.003299067572909,True,19
PV-021,validation_2022,month,2022-05,-0.0255774169732735,False,19
PV-021,validation_2022,month,2022-06,-0.0061525154907506,False,21
PV-021,validation_2022,month,2022-07,-0.0158065749805643,False,21
PV-021,validation_2022,month,2022-08,-0.013310592072194,False,23
PV-021,validation_2022,month,2022-09,0.0025362512767743,True,21
PV-021,validation_2022,month,2022-10,-0.0013537283119323,False,16
PV-021,validation_2022,month,2022-11,-0.0019705770854863,False,22
PV-021,validation_2022,month,2022-12,0.0060122488002092,True,22
PV-021,validation_2023,year,2023,-0.0055935083574543,False,242
PV-021,validation_2023,month,2023-01,-0.0304726796898797,False,16
PV-021,validation_2023,month,2023-02,-0.0020466615781573,False,20
PV-021,validation_2023,month,2023-03,-0.0067098066044818,False,23
PV-021,validation_2023,month,2023-04,-0.021556550029344,False,19
PV-021,validation_2023,month,2023-05,0.0040890506647533,True,20
PV-021,validation_2023,month,2023-06,0.006831270593447,True,20
PV-021,validation_2023,month,2023-07,-0.0047987515172636,False,21
PV-021,validation_2023,month,2023-08,0.0134335772629516,True,23
PV-021,validation_2023,month,2023-09,-0.0197390794222154,False,20
PV-021,validation_2023,month,2023-10,-0.0021251243460316,False,17
PV-021,validation_2023,month,2023-11,-0.0038347446786814,False,22
PV-021,validation_2023,month,2023-12,-0.0082173689777924,False,21
FR-013,development,year,2020,0.001398513795367,True,83
FR-013,development,year,2021,0.0013631293857757,True,85
FR-013,development,month,2020-03,0.0301970200788541,True,1
FR-013,development,month,2020-04,-0.0016560503757394,False,21
FR-013,development,month,2020-05,0.0045923274685897,True,11
FR-013,development,month,2020-08,0.0013970358102166,True,16
FR-013,development,month,2020-09,-0.0050212383518869,False,19
FR-013,development,month,2020-10,0.0140490792292307,True,3
FR-013,development,month,2020-11,0.008420399892279,True,12
FR-013,development,month,2021-03,-0.034195957730098,False,3
FR-013,development,month,2021-04,0.0048488967531043,True,21
FR-013,development,month,2021-05,-0.0072114485510201,False,13
FR-013,development,month,2021-08,0.0135678662368355,True,14
FR-013,development,month,2021-09,-0.0043033821084459,False,18
FR-013,development,month,2021-10,0.0050950003739839,True,1
FR-013,development,month,2021-11,0.0061861080394432,True,15
FR-013,validation_2022,year,2022,-0.0037871701697696,False,81
FR-013,validation_2022,month,2022-03,-0.0091143141785455,False,3
FR-013,validation_2022,month,2022-04,-0.0034865990346403,False,19
FR-013,validation_2022,month,2022-05,0.0104584736727206,True,15
FR-013,validation_2022,month,2022-08,-0.0054676893701274,False,9
FR-013,validation_2022,month,2022-09,-0.0063933682655114,False,17
FR-013,validation_2022,month,2022-10,-0.0422519162169028,False,1
FR-013,validation_2022,month,2022-11,-0.0099941872697999,False,17
FR-013,validation_2023,year,2023,0.0031675951549111,True,61
FR-013,validation_2023,month,2023-03,0.0198245869851445,True,1
FR-013,validation_2023,month,2023-04,-0.0022057097472745,False,19
FR-013,validation_2023,month,2023-05,0.003193469890996,True,18
FR-013,validation_2023,month,2023-08,-0.000411093785266,False,7
FR-013,validation_2023,month,2023-09,0.0100439000700989,True,16
INT-002,development,year,2019,0.0126794100510234,True,116
INT-002,development,year,2020,0.009504913652358,True,112
INT-002,development,year,2021,0.0060835629137068,True,115
INT-002,development,month,2019-03,-0.00095419834691,False,10
INT-002,development,month,2019-04,0.0102264551928838,True,21
INT-002,development,month,2019-05,0.0390605187521526,True,20
INT-002,development,month,2019-08,0.0109883864900579,True,18
INT-002,development,month,2019-09,0.0160894694852029,True,20
INT-002,development,month,2019-10,-0.017450871623505,False,7
INT-002,development,month,2019-11,0.004348168506682,True,20
INT-002,development,month,2020-03,0.0235509513702334,True,7
INT-002,development,month,2020-04,0.0127686595653887,True,21
INT-002,development,month,2020-05,0.0255277848543087,True,18
INT-002,development,month,2020-06,0.0254416830368737,True,2
INT-002,development,month,2020-08,0.0134776328179142,True,19
INT-002,development,month,2020-09,-0.0050580064171329,False,19
INT-002,development,month,2020-10,0.0306485531430099,True,6
INT-002,development,month,2020-11,-0.011134794766245,False,20
INT-002,development,month,2021-03,0.0029194360310445,True,8
INT-002,development,month,2021-04,0.0157162605531744,True,21
INT-002,development,month,2021-05,-0.0071394518450336,False,18
INT-002,development,month,2021-06,0.0112877401429728,True,2
INT-002,development,month,2021-08,0.0155977950642211,True,20
INT-002,development,month,2021-09,0.0001808009899321,True,20
INT-002,development,month,2021-10,0.0196119784186571,True,6
INT-002,development,month,2021-11,0.0009451818270462,True,20
INT-002,validation_2022,year,2022,0.0011979909482773,True,111
INT-002,validation_2022,month,2022-03,0.0034413278237465,True,11
INT-002,validation_2022,month,2022-04,0.0106275326324785,True,19
INT-002,validation_2022,month,2022-05,-5.287950728205834e-05,False,19
INT-002,validation_2022,month,2022-06,-0.0099911151670043,False,1
INT-002,validation_2022,month,2022-08,0.0055235370608606,True,16
INT-002,validation_2022,month,2022-09,0.0100486671194059,True,20
INT-002,validation_2022,month,2022-10,-0.004142586588398,False,5
INT-002,validation_2022,month,2022-11,-0.0182220953717024,False,20
INT-002,validation_2023,year,2023,0.0082155092123278,True,110
INT-002,validation_2023,month,2023-03,0.0156451808800388,True,8
INT-002,validation_2023,month,2023-04,0.0072696311477277,True,19
INT-002,validation_2023,month,2023-05,0.005377216170494,True,20
INT-002,validation_2023,month,2023-08,0.0188054771906999,True,16
INT-002,validation_2023,month,2023-09,-0.0047521526019812,False,20
INT-002,validation_2023,month,2023-10,0.0235726003504687,True,7
INT-002,validation_2023,month,2023-11,0.0081012232817095,True,20
PV-022,development,year,2020,0.0104448266359739,True,235
PV-022,development,year,2021,-8.376706181812814e-05,False,243
PV-022,development,month,2020-01,0.0912398622463295,True,8
PV-022,development,month,2020-02,0.0321472994815549,True,20
PV-022,development,month,2020-03,-0.0377820356555981,False,22
PV-022,development,month,2020-04,0.0613951191863612,True,21
PV-022,development,month,2020-05,0.0280175989065355,True,18
PV-022,development,month,2020-06,0.0455091817578778,True,20
PV-022,development,month,2020-07,-0.005205158279774,False,23
PV-022,development,month,2020-08,-0.0332367922614038,False,21
PV-022,development,month,2020-09,-0.0103511536082492,False,22
PV-022,development,month,2020-10,0.0019359842576974,True,16
PV-022,development,month,2020-11,-0.0537336833714375,False,21
PV-022,development,month,2020-12,0.0587793259943175,True,23
PV-022,development,month,2021-01,0.0315351537571943,True,20
PV-022,development,month,2021-02,-0.0435194517144828,False,15
PV-022,development,month,2021-03,0.0109795340085618,True,23
PV-022,development,month,2021-04,0.0214732827919017,True,21
PV-022,development,month,2021-05,-0.0130968020953477,False,18
PV-022,development,month,2021-06,0.0090493379664882,True,21
PV-022,development,month,2021-07,0.0444411183731129,True,22
PV-022,development,month,2021-08,0.0119381015672688,True,22
PV-022,development,month,2021-09,-0.0408312735830237,False,20
PV-022,development,month,2021-10,0.0553730152376141,True,16
PV-022,development,month,2021-11,-0.0241664502174506,False,22
PV-022,development,month,2021-12,-0.062350099213093,False,23
PV-022,validation_2022,year,2022,-0.0034275950375052,False,242
PV-022,validation_2022,month,2022-01,-0.0177147953491696,False,19
PV-022,validation_2022,month,2022-02,0.0420796196911065,True,16
PV-022,validation_2022,month,2022-03,-0.0351065641636,False,23
PV-022,validation_2022,month,2022-04,-0.0227957761223418,False,19
PV-022,validation_2022,month,2022-05,0.0019067900961908,True,19
PV-022,validation_2022,month,2022-06,-0.0031849027365111,False,21
PV-022,validation_2022,month,2022-07,0.0221316191178045,True,21
PV-022,validation_2022,month,2022-08,0.0041613889829713,True,23
PV-022,validation_2022,month,2022-09,0.0150098791246337,True,21
PV-022,validation_2022,month,2022-10,-0.034623939086976,False,16
PV-022,validation_2022,month,2022-11,-0.0015225090410898,False,22
PV-022,validation_2022,month,2022-12,-0.0083250600080586,False,22
PV-022,validation_2023,year,2023,-0.0013955452639228,False,242
PV-022,validation_2023,month,2023-01,-0.0316518934387373,False,16
PV-022,validation_2023,month,2023-02,-0.0132939721504022,False,20
PV-022,validation_2023,month,2023-03,-0.0044201831031732,False,23
PV-022,validation_2023,month,2023-04,0.0065106128837886,True,19
PV-022,validation_2023,month,2023-05,0.0265793215792757,True,20
PV-022,validation_2023,month,2023-06,-0.00602185981543,False,20
PV-022,validation_2023,month,2023-07,-0.0743764170068056,False,21
PV-022,validation_2023,month,2023-08,0.0434397820967023,True,23
PV-022,validation_2023,month,2023-09,0.0062352977590285,True,20
PV-022,validation_2023,month,2023-10,-0.0318999271096704,False,17
PV-022,validation_2023,month,2023-11,0.0269393164062609,True,22
PV-022,validation_2023,month,2023-12,0.0185294632917836,True,21
PV-023,development,year,2019,-0.0046380898190232,False,230
PV-023,development,year,2020,-0.0038707830052458,False,243
PV-023,development,year,2021,0.0008621546005539,True,243
PV-023,development,month,2019-01,0.0174164036395387,True,8
PV-023,development,month,2019-02,-0.056684272298121,False,15
PV-023,development,month,2019-03,-0.0249301110005765,False,21
PV-023,development,month,2019-04,-0.0127912033475957,False,21
PV-023,development,month,2019-05,-0.0207107014621718,False,20
PV-023,development,month,2019-06,0.0062872164936024,True,19
PV-023,development,month,2019-07,0.0089407626302234,True,23
PV-023,development,month,2019-08,0.0084881992627851,True,22
PV-023,development,month,2019-09,0.0219156519676584,True,20
PV-023,development,month,2019-10,0.0087000813709958,True,18
PV-023,development,month,2019-11,0.0116516700949216,True,21
PV-023,development,month,2019-12,-0.0227682175520038,False,22
PV-023,development,month,2020-01,-0.0006515373655143,False,16
PV-023,development,month,2020-02,0.0064583050764784,True,20
PV-023,development,month,2020-03,-0.0225154566265254,False,22
PV-023,development,month,2020-04,0.004373635898549,True,21
PV-023,development,month,2020-05,0.0066756944826476,True,18
PV-023,development,month,2020-06,0.0058694848395969,True,20
PV-023,development,month,2020-07,-0.0081790718326494,False,23
PV-023,development,month,2020-08,-0.0078207312901623,False,21
PV-023,development,month,2020-09,0.0023248437639518,True,22
PV-023,development,month,2020-10,0.0090244192340364,True,16
PV-023,development,month,2020-11,-0.0198839125299834,False,21
PV-023,development,month,2020-12,-0.0138704946825728,False,23
PV-023,development,month,2021-01,-0.0039226218496279,False,20
PV-023,development,month,2021-02,-0.0073123833662067,False,15
PV-023,development,month,2021-03,-0.0005731391205555,False,23
PV-023,development,month,2021-04,0.0125005633162063,True,21
PV-023,development,month,2021-05,-0.0021324155714828,False,18
PV-023,development,month,2021-06,-0.0039005548382475,False,21
PV-023,development,month,2021-07,-0.0066322316577371,False,22
PV-023,development,month,2021-08,0.003056343908963,True,22
PV-023,development,month,2021-09,0.0038077002638405,True,20
PV-023,development,month,2021-10,0.0080301723773625,True,16
PV-023,development,month,2021-11,-0.0010446097460838,False,22
PV-023,development,month,2021-12,0.0072009321310812,True,23
PV-023,validation_2022,year,2022,0.0023449452366067,True,242
PV-023,validation_2022,month,2022-01,-0.0072396527330491,False,19
PV-023,validation_2022,month,2022-02,-0.0093965171411397,False,16
PV-023,validation_2022,month,2022-03,-0.0035824060145327,False,23
PV-023,validation_2022,month,2022-04,0.0338559357748143,True,19
PV-023,validation_2022,month,2022-05,0.008062246844674,True,19
PV-023,validation_2022,month,2022-06,0.0091085082161104,True,21
PV-023,validation_2022,month,2022-07,0.0055165622875263,True,21
PV-023,validation_2022,month,2022-08,-0.0317845578268494,False,23
PV-023,validation_2022,month,2022-09,0.0038349394563051,True,21
PV-023,validation_2022,month,2022-10,0.0107257009914256,True,16
PV-023,validation_2022,month,2022-11,0.0047932517665413,True,22
PV-023,validation_2022,month,2022-12,0.0094384617336822,True,22
PV-023,validation_2023,year,2023,0.0070526351026254,True,242
PV-023,validation_2023,month,2023-01,0.0235278134522182,True,16
PV-023,validation_2023,month,2023-02,0.0054315778698683,True,20
PV-023,validation_2023,month,2023-03,-0.0072400209896328,False,23
PV-023,validation_2023,month,2023-04,0.0161935035385865,True,19
PV-023,validation_2023,month,2023-05,-0.0010571520682139,False,20
PV-023,validation_2023,month,2023-06,0.0073240679602774,True,20
PV-023,validation_2023,month,2023-07,0.016292345603173,True,21
PV-023,validation_2023,month,2023-08,0.0083698401727155,True,23
PV-023,validation_2023,month,2023-09,0.0107972635727543,True,20
PV-023,validation_2023,month,2023-10,-0.0063045626933264,False,17
PV-023,validation_2023,month,2023-11,0.0041159131379734,True,22
PV-023,validation_2023,month,2023-12,0.0105334925498372,True,21
FR-014,development,year,2019,0.0185639332005531,True,244
FR-014,development,year,2020,0.0178507406147297,True,243
FR-014,development,year,2021,0.0102316316965094,True,243
FR-014,development,month,2019-01,0.0301218197489323,True,22
FR-014,development,month,2019-02,-0.0688828054948076,False,15
FR-014,development,month,2019-03,0.006468134419568,True,21
FR-014,development,month,2019-04,0.0332247772055761,True,21
FR-014,development,month,2019-05,0.0310179026429683,True,20
FR-014,development,month,2019-06,0.0277558055361358,True,19
FR-014,development,month,2019-07,0.0526380513151341,True,23
FR-014,development,month,2019-08,-0.0062508829819292,False,22
FR-014,development,month,2019-09,0.0412780056695093,True,20
FR-014,development,month,2019-10,0.027105513291703,True,18
FR-014,development,month,2019-11,0.0202482349260026,True,21
FR-014,development,month,2019-12,0.0048665548170022,True,22
FR-014,development,month,2020-01,0.0288380685553407,True,16
FR-014,development,month,2020-02,-0.0172522829722976,False,20
FR-014,development,month,2020-03,0.0518884444365137,True,22
FR-014,development,month,2020-04,0.0097607590125741,True,21
FR-014,development,month,2020-05,0.0183025950850252,True,18
FR-014,development,month,2020-06,0.0315366843577632,True,20
FR-014,development,month,2020-07,0.0114059534869466,True,23
FR-014,development,month,2020-08,0.0198656803935793,True,21
FR-014,development,month,2020-09,0.0028301399746355,True,22
FR-014,development,month,2020-10,0.0450979229756748,True,16
FR-014,development,month,2020-11,-0.000167281632179,False,21
FR-014,development,month,2020-12,0.0197752723975999,True,23
FR-014,development,month,2021-01,0.0515450178922264,True,20
FR-014,development,month,2021-02,0.0224538934859251,True,15
FR-014,development,month,2021-03,0.037746218461154,True,23
FR-014,development,month,2021-04,-0.014278606296882,False,21
FR-014,development,month,2021-05,-0.0263868704596422,False,18
FR-014,development,month,2021-06,-0.0004677361386596,False,21
FR-014,development,month,2021-07,-0.0269408451750144,False,22
FR-014,development,month,2021-08,0.0432425142607418,True,22
FR-014,development,month,2021-09,0.0214214098068603,True,20
FR-014,development,month,2021-10,-0.0180769115998951,False,16
FR-014,development,month,2021-11,-0.0110520184518513,False,22
FR-014,development,month,2021-12,0.0339287674977228,True,23
FR-014,validation_2022,year,2022,0.0151648908930744,True,242
FR-014,validation_2022,month,2022-01,0.0628325963581193,True,19
FR-014,validation_2022,month,2022-02,-0.0129139963253439,False,16
FR-014,validation_2022,month,2022-03,0.0359071711276099,True,23
FR-014,validation_2022,month,2022-04,0.0670834338621889,True,19
FR-014,validation_2022,month,2022-05,-0.0080347647272626,False,19
FR-014,validation_2022,month,2022-06,-0.0005687552425132,False,21
FR-014,validation_2022,month,2022-07,-0.0266105621263618,False,21
FR-014,validation_2022,month,2022-08,0.0365443119292716,True,23
FR-014,validation_2022,month,2022-09,0.0124622393951545,True,21
FR-014,validation_2022,month,2022-10,-0.0572826467876861,False,16
FR-014,validation_2022,month,2022-11,0.0394032658090873,True,22
FR-014,validation_2022,month,2022-12,0.0115049327683894,True,22
FR-014,validation_2023,year,2023,0.0178395714688148,True,242
FR-014,validation_2023,month,2023-01,0.0122664654055168,True,16
FR-014,validation_2023,month,2023-02,0.0272026630909556,True,20
FR-014,validation_2023,month,2023-03,-0.0228792565406529,False,23
FR-014,validation_2023,month,2023-04,0.032961140726434,True,19
FR-014,validation_2023,month,2023-05,-0.0078734148523309,False,20
FR-014,validation_2023,month,2023-06,0.0301151703940794,True,20
FR-014,validation_2023,month,2023-07,0.036067604179837,True,21
FR-014,validation_2023,month,2023-08,0.0258296009261102,True,23
FR-014,validation_2023,month,2023-09,0.0247140132135803,True,20
FR-014,validation_2023,month,2023-10,-0.0259093359138598,False,17
FR-014,validation_2023,month,2023-11,0.0102906846759493,True,22
FR-014,validation_2023,month,2023-12,0.0666794560599819,True,21
FR-015,development,year,2019,0.019388751651845,True,196
FR-015,development,year,2020,0.0110960047000097,True,243
FR-015,development,year,2021,0.0005866592225069,True,243
FR-015,development,month,2019-03,-0.0042080903012092,False,10
FR-015,development,month,2019-04,0.0088281504322301,True,21
FR-015,development,month,2019-05,0.0415135832596435,True,20
FR-015,development,month,2019-06,0.0228853981607316,True,19
FR-015,development,month,2019-07,0.0376923697096106,True,23
FR-015,development,month,2019-08,0.0089116518012732,True,22
FR-015,development,month,2019-09,0.009609599102688,True,20
FR-015,development,month,2019-10,0.0372566945903017,True,18
FR-015,development,month,2019-11,0.0098887922712962,True,21
FR-015,development,month,2019-12,0.0117424032783928,True,22
FR-015,development,month,2020-01,0.0394447615346246,True,16
FR-015,development,month,2020-02,0.0142077350814158,True,20
FR-015,development,month,2020-03,0.0188638696796873,True,22
FR-015,development,month,2020-04,0.0255113127511985,True,21
FR-015,development,month,2020-05,-0.000716135396685,False,18
FR-015,development,month,2020-06,0.0204244211477075,True,20
FR-015,development,month,2020-07,0.0047063791747835,True,23
FR-015,development,month,2020-08,-0.0048537246882945,False,21
FR-015,development,month,2020-09,-0.0014365582852022,False,22
FR-015,development,month,2020-10,0.0116509236766827,True,16
FR-015,development,month,2020-11,-0.0140794242473749,False,21
FR-015,development,month,2020-12,0.0247502817154137,True,23
FR-015,development,month,2021-01,0.0363674350775889,True,20
FR-015,development,month,2021-02,-0.0096468692444222,False,15
FR-015,development,month,2021-03,0.0034483026079581,True,23
FR-015,development,month,2021-04,-0.0017946386021834,False,21
FR-015,development,month,2021-05,-0.0041066481982276,False,18
FR-015,development,month,2021-06,0.0002742752980078,True,21
FR-015,development,month,2021-07,0.0137364141490942,True,22
FR-015,development,month,2021-08,0.0116643023030339,True,22
FR-015,development,month,2021-09,-0.0111700268357754,False,20
FR-015,development,month,2021-10,0.0076988596527823,True,16
FR-015,development,month,2021-11,-0.0139940700037814,False,22
FR-015,development,month,2021-12,-0.0245338510624411,False,23
FR-015,validation_2022,year,2022,0.0040594170923774,True,242
FR-015,validation_2022,month,2022-01,0.0075158910096842,True,19
FR-015,validation_2022,month,2022-02,0.0260515828585903,True,16
FR-015,validation_2022,month,2022-03,0.0037964070111825,True,23
FR-015,validation_2022,month,2022-04,0.0254294400241887,True,19
FR-015,validation_2022,month,2022-05,0.0034235637564485,True,19
FR-015,validation_2022,month,2022-06,0.018048831750512,True,21
FR-015,validation_2022,month,2022-07,-0.0149501471735702,False,21
FR-015,validation_2022,month,2022-08,-0.0030308218367124,False,23
FR-015,validation_2022,month,2022-09,0.0013013016368801,True,21
FR-015,validation_2022,month,2022-10,-0.0137070741106768,False,16
FR-015,validation_2022,month,2022-11,-0.0075071701314343,False,22
FR-015,validation_2022,month,2022-12,0.0067730622164133,True,22
FR-015,validation_2023,year,2023,0.0041236954903972,True,242
FR-015,validation_2023,month,2023-01,0.0015994284106458,True,16
FR-015,validation_2023,month,2023-02,0.0002912780698377,True,20
FR-015,validation_2023,month,2023-03,-0.0122754514100358,False,23
FR-015,validation_2023,month,2023-04,0.0267934431588441,True,19
FR-015,validation_2023,month,2023-05,-0.0032573732460029,False,20
FR-015,validation_2023,month,2023-06,0.0206704782987229,True,20
FR-015,validation_2023,month,2023-07,-0.0256191179282639,False,21
FR-015,validation_2023,month,2023-08,0.0236678623011325,True,23
FR-015,validation_2023,month,2023-09,0.0067719534299509,True,20
FR-015,validation_2023,month,2023-10,-0.019820460982502,False,17
FR-015,validation_2023,month,2023-11,0.0008940911354066,True,22
FR-015,validation_2023,month,2023-12,0.0269997695599757,True,21
HF-003,development,year,2019,0.0624380567511651,True,242
HF-003,development,year,2020,0.0331696912339671,True,243
HF-003,development,year,2021,0.0364262860244471,True,243
HF-003,development,month,2019-01,0.0889158542634713,True,20
HF-003,development,month,2019-02,0.0398210398443231,True,15
HF-003,development,month,2019-03,0.0633805817767587,True,21
HF-003,development,month,2019-04,0.0826194899320267,True,21
HF-003,development,month,2019-05,0.0533293786535293,True,20
HF-003,development,month,2019-06,0.0848079323744837,True,19
HF-003,development,month,2019-07,0.045532829446295,True,23
HF-003,development,month,2019-08,0.0347074676418276,True,22
HF-003,development,month,2019-09,0.0739723118577093,True,20
HF-003,development,month,2019-10,0.0728195618027562,True,18
HF-003,development,month,2019-11,0.0515583087780626,True,21
HF-003,development,month,2019-12,0.0593952298840593,True,22
HF-003,development,month,2020-01,0.0253638974353094,True,16
HF-003,development,month,2020-02,-0.0322904221671625,False,20
HF-003,development,month,2020-03,0.0025552008574718,True,22
HF-003,development,month,2020-04,0.0692640496970595,True,21
HF-003,development,month,2020-05,0.0348736267506523,True,18
HF-003,development,month,2020-06,0.0549162241645907,True,20
HF-003,development,month,2020-07,0.0488663056862953,True,23
HF-003,development,month,2020-08,0.0689640177485358,True,21
HF-003,development,month,2020-09,0.0566528555426421,True,22
HF-003,development,month,2020-10,0.0060418498241441,True,16
HF-003,development,month,2020-11,0.0491436510346279,True,21
HF-003,development,month,2020-12,0.0050518840248026,True,23
HF-003,development,month,2021-01,0.0500081248573627,True,20
HF-003,development,month,2021-02,0.0281578551299533,True,15
HF-003,development,month,2021-03,0.0459675932148853,True,23
HF-003,development,month,2021-04,0.0542332161233736,True,21
HF-003,development,month,2021-05,0.0492141568474276,True,18
HF-003,development,month,2021-06,0.0582342820172166,True,21
HF-003,development,month,2021-07,-0.0072493964772524,False,22
HF-003,development,month,2021-08,0.037853422557231,True,22
HF-003,development,month,2021-09,0.0378239685984468,True,20
HF-003,development,month,2021-10,-0.0053404615405007,False,16
HF-003,development,month,2021-11,0.0272135323567697,True,22
HF-003,development,month,2021-12,0.0513526947289681,True,23
HF-003,validation_2022,year,2022,0.048044372072473,True,242
HF-003,validation_2022,month,2022-01,0.0456356478903507,True,19
HF-003,validation_2022,month,2022-02,0.0422613343187995,True,16
HF-003,validation_2022,month,2022-03,0.0289011756414234,True,23
HF-003,validation_2022,month,2022-04,-0.0111704377954876,False,19
HF-003,validation_2022,month,2022-05,0.0572706952765885,True,19
HF-003,validation_2022,month,2022-06,0.0588798315994077,True,21
HF-003,validation_2022,month,2022-07,0.0479493453292706,True,21
HF-003,validation_2022,month,2022-08,0.036412855290575,True,23
HF-003,validation_2022,month,2022-09,0.0909573579393223,True,21
HF-003,validation_2022,month,2022-10,0.0243312708821828,True,16
HF-003,validation_2022,month,2022-11,0.0660586042073841,True,22
HF-003,validation_2022,month,2022-12,0.0776929509108524,True,22
HF-003,validation_2023,year,2023,0.0485360907452186,True,242
HF-003,validation_2023,month,2023-01,0.0415186582052215,True,16
HF-003,validation_2023,month,2023-02,0.0879943918776583,True,20
HF-003,validation_2023,month,2023-03,0.0307254709953764,True,23
HF-003,validation_2023,month,2023-04,0.0353075796934209,True,19
HF-003,validation_2023,month,2023-05,0.0226760903348211,True,20
HF-003,validation_2023,month,2023-06,0.0192133572101583,True,20
HF-003,validation_2023,month,2023-07,0.0627280472295418,True,21
HF-003,validation_2023,month,2023-08,0.0749986318770767,True,23
HF-003,validation_2023,month,2023-09,0.0252369720247704,True,20
HF-003,validation_2023,month,2023-10,0.0462739849390215,True,17
HF-003,validation_2023,month,2023-11,0.0761968947146725,True,22
HF-003,validation_2023,month,2023-12,0.0522020190649155,True,21
HF-004,development,year,2019,-0.0072952780691574,False,214
HF-004,development,year,2020,-0.0029877847447749,False,243
HF-004,development,year,2021,-0.0019539442176536,False,243
HF-004,development,month,2019-02,0.0445867231748222,True,7
HF-004,development,month,2019-03,0.0320861608582815,True,21
HF-004,development,month,2019-04,-0.0046443072771632,False,21
HF-004,development,month,2019-05,-0.0226333968595714,False,20
HF-004,development,month,2019-06,-0.0437693500978544,False,19
HF-004,development,month,2019-07,-0.0313571616775707,False,23
HF-004,development,month,2019-08,4.3094470902728105e-05,True,22
HF-004,development,month,2019-09,0.0055451661458904,True,20
HF-004,development,month,2019-10,-0.0176652734021612,False,18
HF-004,development,month,2019-11,-0.0120439583978629,False,21
HF-004,development,month,2019-12,0.0006805208965547,True,22
HF-004,development,month,2020-01,0.000573378642802,True,16
HF-004,development,month,2020-02,0.0213810065101014,True,20
HF-004,development,month,2020-03,0.0185292274862517,True,22
HF-004,development,month,2020-04,-0.0069188514886351,False,21
HF-004,development,month,2020-05,-0.0316435999905179,False,18
HF-004,development,month,2020-06,-0.0110504301673327,False,20
HF-004,development,month,2020-07,0.0185459485082401,True,23
HF-004,development,month,2020-08,-0.0052949830108391,False,21
HF-004,development,month,2020-09,-0.0126519726271489,False,22
HF-004,development,month,2020-10,-0.0367223403589948,False,16
HF-004,development,month,2020-11,-0.0117057183221591,False,21
HF-004,development,month,2020-12,0.0070338762659665,True,23
HF-004,development,month,2021-01,0.0161557041976378,True,20
HF-004,development,month,2021-02,0.0029355030852031,True,15
HF-004,development,month,2021-03,-0.004012975615814,False,23
HF-004,development,month,2021-04,-0.0103952208733645,False,21
HF-004,development,month,2021-05,-0.0140014056815289,False,18
HF-004,development,month,2021-06,-0.018867931242203,False,21
HF-004,development,month,2021-07,0.0238481641159968,True,22
HF-004,development,month,2021-08,0.0061407182730634,True,22
HF-004,development,month,2021-09,-0.0049992423267833,False,20
HF-004,development,month,2021-10,-0.0103823076828303,False,16
HF-004,development,month,2021-11,-0.0090879611381457,False,22
HF-004,development,month,2021-12,-0.0033401581444196,False,23
HF-004,validation_2022,year,2022,-0.0014246536766457,False,242
HF-004,validation_2022,month,2022-01,0.0132198467338709,True,19
HF-004,validation_2022,month,2022-02,0.0004888827842093,True,16
HF-004,validation_2022,month,2022-03,-0.0055450525968731,False,23
HF-004,validation_2022,month,2022-04,0.0208781126987595,True,19
HF-004,validation_2022,month,2022-05,0.0035193599576066,True,19
HF-004,validation_2022,month,2022-06,0.0087390842282875,True,21
HF-004,validation_2022,month,2022-07,-0.0072173570971959,False,21
HF-004,validation_2022,month,2022-08,-0.0039268308737967,False,23
HF-004,validation_2022,month,2022-09,0.0046567271882075,True,21
HF-004,validation_2022,month,2022-10,-0.0014205398421845,False,16
HF-004,validation_2022,month,2022-11,-0.0013490744059989,False,22
HF-004,validation_2022,month,2022-12,-0.0421274240537763,False,22
HF-004,validation_2023,year,2023,-0.0013175312227618,False,242
HF-004,validation_2023,month,2023-01,-0.0126467352947504,False,16
HF-004,validation_2023,month,2023-02,-0.0038927664173751,False,20
HF-004,validation_2023,month,2023-03,-0.009322783554879,False,23
HF-004,validation_2023,month,2023-04,-0.0090101485206699,False,19
HF-004,validation_2023,month,2023-05,0.0135171436112199,True,20
HF-004,validation_2023,month,2023-06,-0.0030860190001808,False,20
HF-004,validation_2023,month,2023-07,0.004958446570879,True,21
HF-004,validation_2023,month,2023-08,-0.0054541182158513,False,23
HF-004,validation_2023,month,2023-09,-0.0105308313611096,False,20
