date,neutral_rank_ic
2024-04-09,0.03645799523871709
2024-04-10,0.04787491610215274
2024-04-11,0.07939628235166371
2024-04-12,-0.004372747350589309
2024-04-15,0.0025732110055104907
2024-04-16,-0.016188155887912347
2024-04-17,-0.02536969462409432
2024-04-18,-0.031983455355625995
2024-04-19,0.027800610831127174
2024-04-22,0.03393006241426638
2024-04-23,0.07030593491275508
2024-04-24,-0.012756927877412772
2024-04-25,0.06004287016724323
2024-04-26,0.03509450721700085
2024-04-29,0.09174567548511332
2024-04-30,0.012256215001332633
2024-05-06,0.03694982634044029
2024-05-07,0.007856934582958663
2024-05-08,0.024364748055557918
2024-05-09,0.027924030132655386
2024-05-10,0.0109502386547452
2024-05-13,0.010535333032737218
2024-05-14,0.09340737320369526
2024-05-15,0.005456156873761903
2024-05-16,0.024535636099024902
2024-05-17,-0.010574154335584344
2024-05-20,0.08987885216720144
2024-05-21,0.07165112170622127
2024-05-22,0.031218618724092463
2024-05-23,0.09058259640795827
2024-05-24,0.022870877135411555
2024-05-27,-0.006362446647868723
2024-05-28,0.003509319253063728
2024-05-29,0.02665828022377171
2024-05-30,0.049593741199385186
2024-05-31,0.007285134814232376
2024-06-03,0.03505884051098617
2024-06-04,0.022858466544358885
2024-06-05,0.0674850451687562
2024-06-06,0.09722665795564099
2024-06-07,-0.04364625063425972
2024-06-11,0.041986601690592366
2024-06-12,0.062644376339606
2024-06-13,0.016432096987015456
2024-06-14,0.033424264916849265
2024-06-17,-0.001012047507759739
2024-06-18,0.054621842436985465
2024-06-19,0.04714529995627839
2024-06-20,0.04519310700281482
2024-06-21,-0.024683073184280303
2024-06-24,-0.020544442006382904
2024-06-25,0.054337209569049534
2024-06-26,-0.005352335191164897
2024-06-27,0.030377961197627052
2024-06-28,0.05133199263096292
2024-07-01,0.03985208333207419
2024-07-02,0.01694346250099481
2024-07-03,0.007631726649139916
2024-07-04,0.006322015631840797
2024-07-05,0.021469849303502635
2024-07-08,-0.002945033862050098
2024-07-09,-0.06369114159571507
2024-07-10,0.05656667536702332
2024-07-11,0.0009945119228086342
2024-07-12,0.04548511157742786
2024-07-15,0.048694811895146524
2024-07-16,0.03509281465335013
2024-07-17,0.03321514356201231
2024-07-18,0.04946685699468
2024-07-19,0.03179204936877251
2024-07-22,-0.01568109462972366
2024-07-23,0.044887095676148216
2024-07-24,-0.00945519272288342
2024-07-25,0.10061575863857229
2024-07-26,0.016646041867679005
2024-07-29,0.007726017159227033
2024-07-30,-0.01886994341969079
2024-07-31,0.08621746505203816
2024-08-01,0.014812014748092284
2024-08-02,0.047464256972340454
2024-08-05,-0.019443860857967926
2024-08-06,0.04790728328786474
2024-08-07,0.03411286869966637
2024-08-08,0.06338570128950322
2024-08-09,-0.001064867992249979
2024-08-12,0.07151955437474677
2024-08-13,0.05135413777512044
2024-08-14,0.01898032007159565
2024-08-15,0.009493849457336875
2024-08-16,0.052651565746595956
2024-08-19,0.043551540896676524
2024-08-20,0.01831609276450735
2024-08-21,0.05144582617118988
2024-08-22,0.018210252412117878
2024-08-23,0.0657777586448307
2024-08-26,0.003157528858830921
2024-08-27,-0.012570309629485812
2024-08-28,0.030276408651623368
2024-08-29,-0.016315264306987983
2024-08-30,-0.005914958095350799
2024-09-02,0.008029088711569082
2024-09-03,-0.1260565274660359
2024-09-04,0.054103888850934215
2024-09-05,0.048257067023731795
2024-09-06,0.007251644312677815
2024-09-09,0.06537499938996273
2024-09-10,-0.04011733358373636
2024-09-11,0.0786311078146599
2024-09-12,0.09150857184105599
2024-09-13,0.034841743264918734
2024-09-18,0.1310143789309515
2024-09-19,0.06019365893590627
2024-09-20,0.04725329018842423
2024-09-23,0.004937783500690853
2024-09-24,0.0858982387268053
2024-09-25,-0.00955227424003801
2024-09-26,-0.07144407759783768
2024-09-27,0.1265049714925889
2024-09-30,0.03828898907759906
2024-10-08,0.2206920778509762
2024-10-09,0.03499028953682564
2024-10-10,-0.018801397309035045
2024-10-11,0.006913003259143164
2024-10-14,-0.05655179025801206
2024-10-15,0.0053977810333089345
2024-10-16,0.1162178947346146
2024-10-17,-0.00019266023311888633
2024-10-18,0.00817270206850786
2024-10-21,0.028478341657060306
2024-10-22,0.04413445258090473
2024-10-23,0.04782503278597279
2024-10-24,0.023216101325890696
2024-10-25,0.029220441704372702
2024-10-28,0.03767228241332408
2024-10-29,0.06353669585412418
2024-10-30,0.04604093511311675
2024-10-31,0.06817833569617056
2024-11-01,-0.003707546265026526
2024-11-04,0.05428894214454366
2024-11-05,0.006176747419407106
2024-11-06,0.11488500333687844
2024-11-07,0.06184911664483307
2024-11-08,-0.02638191641465712
2024-11-11,-0.016092688992106512
2024-11-12,0.03567947183522352
2024-11-13,0.07714282462524963
2024-11-14,0.02273917658150239
2024-11-15,0.0420499638258642
2024-11-18,-0.04743648759692768
2024-11-19,0.051675376552785875
2024-11-20,0.08935326306085589
2024-11-21,0.020624782728510677
2024-11-22,0.014197525465183531
2024-11-25,0.04560750275215943
2024-11-26,0.009520196832468146
2024-11-27,0.06078845531207801
2024-11-28,0.04764338909930166
2024-11-29,0.06822348191171244
2024-12-02,0.04984553878461493
2024-12-03,0.017341651833591442
2024-12-04,0.02837439178639176
2024-12-05,0.09044460283794084
2024-12-06,-0.00429982224244405
2024-12-09,0.025380222481647716
2024-12-10,0.02430287210255816
2024-12-11,-0.0030425458505354427
2024-12-12,-0.04729292516911136
2024-12-13,0.06111733398944466
2024-12-16,-0.04339776063434227
2024-12-17,-0.0013486460783935067
2024-12-18,0.04003810169059406
2024-12-19,-0.05427991151257774
2024-12-20,0.035142517059769014
2024-12-23,-0.04355329042856331
2024-12-24,0.016351773067394618
2024-12-25,-0.056621528015696775
2024-12-26,0.07776701563806311
2024-12-27,0.06633308613056269
2024-12-30,-0.003684191604322473
